version,hardware,hardware count,data_type,input_tokens,output_tokens,concurrency,TTFT_ms,ITL_ms,Throughput_tokens_per_s
1.8.0,H100_80G,2,fp8 TP2,5000,500,1,406.77,18.58,51.67
1.8.0,H100_80G,2,fp8 TP2,5000,500,5,546.7,21.83,218.48
1.8.0,H100_80G,2,fp8 TP2,5000,500,25,688.69,38.75,623.4
1.8.0,H100_80G,2,fp8 TP2,5000,500,50,834.51,59.73,814.37
1.8.0,H100_80G,2,fp8 TP2,5000,500,100,7996.25,92.91,917.26
1.8.0,H100_80G,2,fp8 TP2,5000,500,150,34794.22,92.86,920.9
1.8.0,H100_80G,2,fp8 TP2,5000,500,200,61680.22,93.06,920.54
1.8.0,H100_80G,2,fp8 TP2,5000,500,250,88605.32,93.2,920.12
1.8.0,H100_80G,2,fp8 TP2,500,2000,1,47.77,18.91,52.85
1.8.0,H100_80G,2,fp8 TP2,500,2000,5,126.53,19.04,261.83
1.8.0,H100_80G,2,fp8 TP2,500,2000,25,147.63,21.69,1149.05
1.8.0,H100_80G,2,fp8 TP2,500,2000,50,181.64,23.97,2078.43
1.8.0,H100_80G,2,fp8 TP2,500,2000,100,229.77,29.98,3322.87
1.8.0,H100_80G,2,fp8 TP2,500,2000,150,296.74,37.85,3948.26
1.8.0,H100_80G,2,fp8 TP2,500,2000,200,4867.89,40.72,4624.14
1.8.0,H100_80G,2,fp8 TP2,200,200,1,31.22,18.8,53
1.8.0,H100_80G,2,fp8 TP2,200,200,5,88.7,18.83,260.67
1.8.0,H100_80G,2,fp8 TP2,200,200,25,138.98,20.61,1178.68
1.8.0,H100_80G,2,fp8 TP2,200,200,50,156.28,23.33,2081.24
1.8.0,H100_80G,2,fp8 TP2,200,200,100,176.8,29.87,3263.31
1.8.0,H100_80G,2,fp8 TP2,200,200,150,195.51,37.75,3883.1
1.8.0,H100_80G,2,fp8 TP2,200,200,200,253.36,42.95,4534.54
1.8.0,H100_80G,2,fp8 TP2,200,200,250,264.22,48.16,5067.05
1.8.0,H100_80G,2,fp8 TP2,1000,1000,1,82.46,18.67,53.37
1.8.0,H100_80G,2,fp8 TP2,1000,1000,5,145.62,19.07,260.48
1.8.0,H100_80G,2,fp8 TP2,1000,1000,25,250.49,22.45,1102.23
1.8.0,H100_80G,2,fp8 TP2,1000,1000,50,278.62,25.87,1912.93
1.8.0,H100_80G,2,fp8 TP2,1000,1000,100,334.23,34.21,2895.49
1.8.0,H100_80G,2,fp8 TP2,1000,1000,150,428.54,44.44,3342.67
1.8.0,H100_80G,2,fp8 TP2,1000,1000,200,558.23,50.66,3901.74
1.8.0,H100_80G,2,fp8 TP2,1000,1000,250,3499.83,56.3,4167.39
1.8.0,H100_80G,2,fp8 TP2,20000,2000,1,1833.01,19.58,48.8
1.8.0,H100_80G,2,fp8 TP2,20000,2000,5,2910.33,25.24,186.8
1.8.0,H100_80G,2,fp8 TP2,20000,2000,25,18781.26,48.26,415.33
1.8.0,H100_80G,2,fp8 TP2,20000,2000,50,123969.71,49.22,418.65
1.8.0,H100_80G,2,fp8 TP2,20000,2000,100,333564.85,49.81,425.1
1.8.0,H100_80G,2,fp8 TP2,20000,2000,150,543226.4,50.01,423.95
1.8.0,H100_80G,2,fp8 TP2,20000,2000,200,753417.03,50.06,425.74
1.8.0,H100_80G,2,fp8 TP2,20000,2000,250,963222.96,50.13,427.06
